long,lat
1.134513,49.583654
1.139513,49.51679
1.924264,50.079297
2.055822,49.886461
1.219315,44.032518
1.009005,44.092083
1.320852,43.968461
0.024399,43.152036
-0.16174,44.84464
3.091801,43.104533
5.000733,46.593831
5.245684,46.507492
3.050611,48.311893
4.086023,47.495912
3.71401,45.520511
3.351624,45.6804896
-0.54919,48.665574
0.429155,48.714207
5.668005,49.245314
2.07819,44.576523
2.557117,44.263254
4.000986,45.768721
-4.2456365,48.3806087
3.556485,43.649467
3.431734,43.633197
3.363799,43.684938
7.295369,47.757486
7.311871,48.031602
-3.465316,48.558725
-1.713078,47.253416
-1.400857,48.099341
-2.053467,48.029658
-3.693261,47.844679
-4.6287391,48.4278562
1.187213,43.537873
1.450414,43.7422
3.503972,49.516654
3.212801,49.625525
3.1778821,46.1856628
3.2448222,46.1020891
3.3934724,46.1698533
2.6980232,46.3269443
2.9547867,46.7197022
4.780094,44.350048
5.372425,44.753592
3.826079,46.759965
3.121176,46.743848
5.735589,49.443162
7.066281,43.6643877
0.1850796,49.2860081
-0.770091,49.094154
-0.757189,49.327299
6.85952,47.598297
2.734337,49.238863
2.903788,49.585407
3.061352,49.477196
6.3584675,45.6537058
1.469913,46.62073
1.955979,46.837205
0.5657396,45.8551443
4.713948,44.951974
4.758058,45.33836
4.36642,44.361304
4.755075,44.756346
-0.388213,48.39159
-0.607855,48.29597
5.170271,47.508959
4.962764,47.610117
-0.47516,43.700763
-1.075569,44.392316
1.17485,44.8455
0.491039,45.26553
6.409026,43.915411
-2.05868,46.90252
-1.57445,46.42284
-1.7131,46.88303
0.837645,48.791804
1.063847,48.324085
1.411511,48.252119
1.903749,48.137664
1.293647,48.569657
-0.500145,45.84377
-0.461956,45.858626
1.405502,45.767239
0.768761,47.39064
0.510887,47.53581
4.141721,44.206344
3.275696,44.802369
5.23502,49.579648
4.355747,48.172174
4.788884,48.1203
1.581628,43.734975
7.7526367,48.6740788
5.282814,45.143051
7.745638,48.66453
2.203405,47.110996
4.76686,45.76552
2.344407,48.553901
-0.83656,44.6491
-0.82681,44.65883
6.568879,46.058529
7.029551,43.585888
6.040822,45.069215
-1.3924377,43.4531647
7.413381,47.750417
-149.47504,-17.55651
-56.175263,46.781565
4.2666676,43.8225496
4.295583,43.654091
3.553577,43.971399
3.260399,44.816187
4.756496,49.883894
-149.496638,-17.721252
0.0333,45.00114
-52.3482286,4.8357759
2.7264087,47.7436569
1.174888,43.295079
4.2078429,43.7492001
1.414536,43.679196
5.127563,46.340546
7.036409,43.615615
4.264163,45.517942
5.205276,45.877495
5.205276,45.877495
1.986599,48.92685
-1.10935,47.420078
4.66551,45.8529
5.429749,43.518348
5.43462,43.515034
0.945096,42.93556
6.464541,49.140602
5.9869621,45.1165345
1.611036,47.797429
5.119127,45.651908
1.188586,49.095074
4.958537,43.639611
5.013466,43.830469
4.2867316,48.9776368
-0.96567,44.77978
-1.07241,44.7616
1.904793,48.433597
-145.738218,-16.498888
-149.856036,-17.512739
-149.329009,-17.566833
167.35964,-20.94452
164.67541,-20.88893
55.558429,-21.224872
55.310167,-21.036635
55.614548,-21.030246
-53.5062933,5.5381215
-54.037832,5.4398047
-52.9347897,5.3462575
-52.671504,5.14976
-61.523621,16.415068
-61.604616,16.205483
2.74285,48.94033
3.184648,48.958983
2.451781,49.050056
2.355065,48.508588
1.805721,48.801718
1.521574,49.024835
1.570724,49.020763
2.984986,42.610044
3.013376,42.73186
3.927041,44.440536
4.027845,44.210915
3.693102,43.447575
3.70343,43.455506
4.909106,44.306789
5.346034,43.784545
6.716731,43.360827
6.636315,43.461125
6.044221,43.401486
6.007949,43.403607
7.256355,43.829447
4.798377,43.665849
5.681834,43.466479
5.681813,43.466121
3.5233123,47.9639795
5.233742,47.231301
4.150471,48.535118
7.845404,48.65865
7.711759,48.471623
6.242643,46.15967
6.316086,46.232532
6.109856,46.118571
6.127254,46.13945
6.436704,45.905613
6.3289105,45.2641956
6.6792896,45.5145101
4.276878,45.562151
5.0894,45.62548
-1.546156,47.285843
4.838484,45.071261
4.902804,45.934224
5.5958637,45.9747004
4.72665,46.14372
4.72089,46.0572
0.1578501,43.0513818
1.150849,42.98089
1.376405,45.831576
-0.936156,45.775424
-0.270932,45.242149
0.492433,46.641734
-0.607988,43.170015
-0.602752,43.1969
0.200366,44.511391
-0.416859,44.895356
-0.616,45.12695
-0.668948,44.909164
-0.9831,44.63102
-0.87227,46.47675
-0.216168,47.440568
-1.487411,47.260957
-3.447591,48.786446
-2.7282677,48.4358781
1.45832,49.248197
0.308288,49.520759
2.7380652,49.0978048
2.2346119,49.1824497
2.397868,50.641776
1.636259,50.762969
3.641278,50.212937
3.412165,50.247381
3.015071,50.698461
2.374141,50.729321
5.24071,43.48328
5.41988,43.51106
5.308673,43.403484
5.38,43.331
5.37634,43.34097
5.378964,43.426077
5.376988,43.338883
5.35786,43.37725
5.469223,43.29413
5.35932,43.40485
5.35932,43.40485
5.35472,43.40111
5.49829,43.28862
5.36581,43.41815
4.95434,45.70836
4.9019,45.7356
4.94348,45.71491
4.96639,45.70344
4.49715,45.4662
6.184,49.1488
6.17542,49.20399
-0.66155,44.77068
-0.55059,44.88245
-0.58697,44.78255
3.05231,50.53971
2.09605,50.944
2.3408,48.8081
2.32328,48.75922
2.332433,48.680207
2.40265,48.6362
2.311,48.7204
2.405528,48.632478
2.33823,48.7584
2.2759088,48.7598321
2.286302,48.703867
2.457037,48.617983
2.41806,48.62524
2.34512,48.62661
2.29274,48.71873
2.48303,48.5615
2.268827,48.9346949
1.8143,48.9653
2.046796,48.80159
2.2121143,48.8078409
2.189039,48.779945
2.128724,48.836227
2.2219668,48.7878117
2.47301,48.90795
2.48049,48.9233
2.41216,48.92831
2.2940606,48.9374377
2.35505,49.05998
2.47336,48.89113
2.30485,49.05934
2.47375,48.88897
2.13421,49.02321
2.48164,48.8667
2.42628,49.05348
2.24383,48.98937
2.21408,49.06435
2.35798,48.92815
2.10929,49.0329
2.27901,48.95409
2.48074,48.93305
2.13151,49.02531
2.49985,48.97089
2.48096,48.93125
2.61134,48.67293
2.6281,48.95345
2.64566,48.83169
2.41133,48.8081
2.61051,48.67556
2.795519,48.833411
2.39604,48.77333
-1.72033,48.12068
-1.6926213,48.0963294
-1.629,48.1054
3.26278,43.33105
-0.66313,44.79946
-0.60631,44.86358
-0.62092,44.8397
-0.54844,44.8171
1.36536,43.65533
-4.0950412,47.9982191
-4.47588,48.41244
-4.47913,48.40459
4.75752,44.56727
6.361028,46.9002
0.78225,45.1876
5.037839,47.308935
-1.16576,46.15971
2.4562,44.9161
-0.36366,49.18171
5.25563,43.43924
5.370221,43.287708
5.39049,43.27412
5.49994,43.31039
5.38909,43.33118
5.3723,43.302
4.0808737,48.2629079
4.07353,48.29579
4.0846,48.269
7.26661,43.700921
7.288517,43.706428
7.288738,43.701022
7.149471,43.699166
7.169154,43.659575
2.395287,48.89361
2.272352,48.870597
2.369457,48.818263
2.406105,48.8527034
2.3766974,48.890434
2.3791355,48.8923245
2.3464813,48.8964117
2.2448764,48.8585665
2.280647,48.85268
2.2784853,48.8513469
2.384833,48.855012
2.317769,48.871348
2.3096445,48.8647728
2.3104058,48.8625492
2.2956089,48.8605574
2.292248,48.859688
2.349725,48.861212
2.3578248,48.8533352
2.4188,48.8438
2.4953,48.7848
2.33022,48.78693
2.33801,48.81648
2.3828,48.803
2.3591,48.77655
2.4581,48.7722
2.33801,48.81648
2.51439,48.78106
2.4883447,48.883913
2.47193,48.88665
2.46409,48.87981
2.46191,48.88547
2.56,48.87
2.51216,48.91055
2.438572,48.949106
2.361839,48.919103
2.3816225,48.9162131
2.2227534,48.8546953
2.275,48.888
2.24785,48.81677
2.30015,48.9144
2.2544775,48.9289861
2.2993568,48.9099036
2.26206,48.91257
-0.916567,46.136907
-0.04111,45.01531
3.737989,43.904335
-2.959106,48.530368
5.134201,43.86083
1.382499,46.189216
4.60263,44.261808
2.846196,50.218735
1.682597,45.120094
-0.688428,46.233886
8.774364,42.552171
-0.26457,44.86982
4.853566,45.818153
4.289765,46.614914
3.2787037,45.5891943
3.253656,45.497218
5.328973,48.904809
4.243297,46.176504
1.349923,44.47921
0.371589,44.058671
0.2960129,44.4229582
-3.227361,48.655863
5.992864,47.284037
-1.683295,47.606543
-4.43273,47.979501
1.14014,43.49596
1.162384,43.3037255
5.096207,45.35053
5.7582,44.83756
3.015454,47.190544
-0.62728,49.074559
-0.174166,43.567125
4.256368,48.375476
1.759493,46.850258
4.229485,44.47946
0.7224578,47.6206939
-0.274444,47.638536
5.488028,46.113454
4.76281,45.75221
4.68707,45.82345
4.63925,45.84136
-149.568578,-17.584522
6.945958,43.555525
1.847339,47.950743
164.562389,-20.367781
165.84006,-21.75478
-54.0023435,5.4896162
-61.702781,16.304022
-61.591067,16.047823
-0.987699,44.925142
0.174408,47.225212
2.73804,49.03795
2.496499,43.304516
3.395122,43.441175
5.542547,43.224885
4.843084,45.241104
7.393065,47.682302
6.0384709,49.1176445
6.6583753,45.193551
1.873753,43.698254
-1.295934,44.214183
-0.576397,45.316376
-1.364014,48.409658
2.5956982,49.21968
5.35615,43.32931
2.3417937,48.8031729
2.34415,48.79133
2.008487,48.892697
2.20327,49.05563
2.47931,48.92
2.41062,48.93722
2.47355,48.89024
2.39638,48.92568
2.43038,48.86989
2.21076,49.05942
2.47967,48.92083
2.35715,48.92475
2.26334,48.9625
2.448313,48.8030108
45.22386,-12.76994
45.2241,-12.78457
4.42517,45.42018
-3.90069,47.9288
5.354225,43.281851
2.5695417,48.7824004
166.44746,-22.28942
55.445,-20.8966
4.841,45.7501
4.85829,45.72508
4.85831,45.66978
-61.08794,14.60562
4.7954,45.77854
4.79568,45.74959
2.2025632,48.9303372
2.241673,48.718452
6.4433,48.1937
2.20588,48.94955
2.69963,48.40948
1.04168,49.52836
0.1869219,49.5022552
1.1037,49.9246
6.112145,45.895549
4.44008,46.79908
4.97465,45.76763
4.90557,45.7606
4.94239,45.68997
7.77348,48.56229
7.70816,48.56617
7.7939,48.57272
0.1030979,49.3401728
0.08582,49.35872
0.225,49.144
0.231,49.419
-0.386,49.20138
-0.305,49.17121
5.21434,43.41578
4.466728,43.591731
5.39721,43.30293
5.42624,43.30387
5.37479,43.261908
5.37555,43.31465
5.39762,43.29553
5.38811,43.31767
5.39694,43.26716
5.462747,43.290647
5.40775,43.3497
5.40374,43.26887
5.4638,43.3475
5.48593,43.28359
5.38956,43.28514
5.38107,43.29677
5.43792,43.28931
2.6873602,48.678923
5.401592,43.285639
5.40085,43.30122
1.8870789,49.1187697
5.41182,43.28312
1.9133718,49.0901728
5.4,43.27
2.266439,48.558806
5.4467,43.3444
2.082086,48.54
5.39967,43.28691
2.200361,48.495656
5.3856558,43.3372351
2.474119,48.383967
5.38183,43.29911
1.920767,48.7976
5.38248,43.29937
2.069683,48.703346
5.39843,43.33491
1.67284,48.773458
5.35585,43.36923
1.546115,48.946428
9.535835,42.336587
5.067,43.3411
9.539332,42.322595
5.39084,43.27205
9.546692,42.294349
5.3705,43.31452
9.344303,42.694738
5.3814,43.2694
9.238238,42.661713
5.369224,43.292979
5.39979,43.2836
9.345194,42.737904
5.33104,43.35379
9.317481,42.660403
5.3621945,43.2364321
9.343295,42.761469
5.3459,43.33998
5.41,43.26
9.353809,42.698255
9.400319,42.51786
5.37183,43.29164
9.441099,42.561038
5.429393,43.289706
9.2762439,41.5879001
5.370011,43.315359
9.275939,41.60011
5.41555,43.32914
9.271797,41.599965
5.48419,43.29748
2.564863,42.646737
5.48954,43.29602
2.854556,42.547856
5.402817,43.33351
2.919388,42.587016
5.0154881,43.4506154
2.930515,42.645384
5.58917,43.19998
3.921635,44.439262
5.576,43.3083
5.57271,43.28924
3.4044179,44.1349699
3.978348,44.297305
5.423387,43.582689
3.5446854,43.4136401
5.45926,43.51379
5.43571,43.516763
3.6105155,43.4568948
3.219873,43.2927629
3.3406055,43.4691168
3.380037,43.547489
3.1110486,43.2875619
2.58485,44.35922
3.975183,43.637281
3.06457,44.09407
4.132211,43.689282
2.31018,44.52228
4.104418,43.585499
2.25434,44.56112
4.750928,44.285227
2.9851,43.18942
5.430059,43.894635
2.97126,43.18366
4.859177,43.963194
2.36926,43.2088
5.691876,43.177072
2.34733,43.21484
6.337455,43.14397
2.31129,43.2067
5.775745,43.20281
4.08188,48.30738
4.08065,48.27403
4.08838,48.26827
4.041,48.26496
4.06885,48.2803
5.775745,43.20281
4.08577,48.29669
6.610696,43.263481
4.06297,48.31267
6.60347,43.262229
4.06521,48.29685
6.631465,43.267599
4.0349,48.2912
4.08168,48.30588
6.400452,43.148384
4.0404336,48.2800405
4.0988874,48.3221311
4.0654,48.30004
4.78589,44.94312
7.255657,43.702675
6.6696399,43.3135446
7.26256,43.69475
6.524014,43.235572
7.276,43.7035
7.2841512,43.7041475
6.562566,43.257934
7.2547,43.7046
6.653719,43.494334
6.058696,43.331868
6.141465,43.434057
6.769998,43.60494
7.4159536,43.7388837
7.4708614,43.7609891
7.4841785,43.7613252
6.691177,43.566224
6.9107987,43.64079
7.2794398,43.7699939
6.9416521,43.6369484
7.276422,43.799004
7.331716,43.768631
6.9574215,43.6520782
6.688545,44.608096
6.9978,43.5507
7.1930328,43.6660472
6.596436,44.717151
7.1407807,43.6498627
6.654087,44.655568
7.145312,43.6545542
6.571493,44.829211
5.7625276,44.2684949
6.06195,44.54895
6.438283,43.814242
6.0557,44.513
6.5068629,43.8052742
3.4200856,46.1202975
6.648719,44.384971
3.4129373,46.143681
6.686957,44.392868
2.6088734,46.3326472
4.938798,43.786338
3.58694,49.5717
5.167471,43.472148
3.61313,49.54649
5.657723,46.2552511
5.663037,43.370478
2.280344,48.877655
5.564804,43.401752
2.297013,48.826376
5.580763,43.218861
2.279149,48.877213
2.363948,48.900894
2.316753,48.821905
2.283497,48.882612
2.300965,48.825623
5.675011,43.268278
2.315539,48.822371
4.7682873,43.5811713
4.529817,43.627031
2.264393,48.862014
2.363946,48.90089
2.374009,48.900611
5.708887,43.469637
2.254985,48.844963
5.507597,43.505065
2.253383,48.848112
4.867149,44.882662
2.260246,48.857994
2.328341,48.873601
4.842937,44.772028
2.36494,48.89863
2.264393,48.862014
4.77801,45.41647
2.361806,48.849393
2.318958,48.899797
5.615779,47.442144
2.33706,48.851469
2.355162,48.901095
6.445649,47.36446
2.405092,48.831934
2.401527,48.87974
6.385288,47.281602
2.406283,48.851498
6.805023,47.534553
2.327766,48.84792
3.5045596,47.9687293
2.342589,48.850358
3.6071423,48.0395235
2.35679,48.849408
3.504047,47.958367
3.5240774,47.9629156
2.329689,48.844141
2.354455,48.849442
3.293718,48.267104
2.342591,48.850362
3.6120826,47.8424128
2.329945,48.850278
2.401374,48.851858
3.6485285,47.7997876
2.413604,48.866989
4.109718,46.449821
2.386617,48.867927
4.738252,46.243236
2.397257,48.870231
2.400932,48.851778
4.745505,46.223851
2.391645,48.863946
2.406998,48.851662
2.39566,48.871478
2.415045,48.856023
4.767284,46.322128
2.411888,48.865654
4.905,47.087215
5.153867,48.021913
2.404148,48.864683
4.6817663,49.6945373
2.377569,48.891133
4.904163,49.698348
2.37511,48.873825
7.049732,47.910041
2.374543,48.88285
2.373113,48.875582
7.458791,47.669294
7.223306,48.257981
2.382151,48.885984
7.528044,48.017995
2.396293,48.886288
7.141209,48.039089
2.372419,48.888985
7.882903,48.934321
2.333376,48.887508
7.611828,48.603269
2.359918,48.890271
7.829466,48.657336
2.334931,48.897689
7.690159,48.714582
7.303411,48.625626
2.352192,48.892338
2.347541,48.894155
7.698517,48.309951
5.665591,48.307239
2.349622,48.891544
2.344014,48.900896
2.28107,48.880634
2.301583,48.891829
2.299223,48.891124
2.297835,48.887306
5.459309,49.52625
5.72578,48.766593
2.3153,48.894908
2.286866,48.886256
6.151587,48.745847
2.326379,48.89894
6.666164,49.114186
2.30194,48.86724
2.327593,48.898963
2.296205,48.882561
6.618113,49.223121
2.296032,48.888426
6.150103,49.194355
2.298894,48.86511
3.3932936,46.3171284
2.244883,48.858565
2.279722,48.859906
3.7301121,45.9958264
2.260517,48.850893
2.297507,48.870941
3.6571802,46.066452
2.28901,48.865461
3.3501771,46.5250905
2.264669,48.857361
3.3169593,46.5596062
2.288856,48.871163
2.285564,48.869526
2.256569,48.843394
2.280985,48.863731
2.286824,48.862537
2.256502,48.838285
2.229922,48.861024
2.289292,48.865846
2.257086,48.844419
2.240077,48.870734
3.0561411,45.8167169
6.658354,46.38032
6.528183,46.376118
6.32872,46.124327
6.3293288,46.1813547
6.2011052,46.1565665
6.378309,46.044405
6.356888,46.120796
2.309531,48.84575
6.3532401,45.9013986
2.282743,48.843443
6.7205497,45.2099387
6.7748747,45.2272641
6.4288464,45.1001682
6.3522369,45.2766464
6.5671175,45.7017794
5.110363,45.631962
4.8002,45.5776
4.824319,45.558941
4.804251,45.589262
5.444845,45.56872
5.432227,45.61478
5.233518,45.723889
5.683374,45.230259
5.672607,45.137461
5.697818,45.123445
4.829286,45.105714
4.846777,45.011592
5.263473,44.940013
5.140588,44.956198
5.676856,44.714398
5.444404,45.021034
5.023833,44.935829
4.396431,44.516473
4.625814,44.32158
5.0360769,45.8450318
5.070933,45.827065
5.109343,45.831932
4.953725,45.824352
4.959744,45.826219
5.459275,45.795806
4.432163,45.903639
4.751304,46.105573
4.726427,46.102755
4.722309,46.058135
4.823697,45.643988
4.859858,45.633396
4.854569,45.629885
4.460074,45.635602
4.47901,45.67925
4.412266,45.829114
4.5814213,45.8491648
4.6242946,45.8392764
4.776584,45.913346
4.883735,45.882839
4.772,45.738
1.88612,43.898454
2.011211,43.707309
2.018645,44.636711
0.610901,43.571898
1.32988,43.467785
1.383186,43.479202
1.27313,43.589805
-0.482241,46.846004
-0.485653,46.826642
2.3513039,48.8511324
2.349447,48.8498708
2.4059791,48.8646091
2.3852,48.865184
2.401411,48.868333
2.3714871,48.8830526
2.3787689,48.8851037
2.3289889,48.8976429
2.334294,48.890542
2.3031324,48.8791319
2.31786,48.884651
2.316824,48.885671
2.3127012,48.883273
2.298542,48.881314
2.2979795,48.8872293
2.2810632,48.8602469
2.2899574,48.8668109
2.2905046,48.8639172
2.2708923,48.8553764
2.2953842,48.8717238
2.31841,48.834118
2.353382,48.828926
2.3567873,48.8277745
2.361032,48.82567
2.408157,48.8373405
2.3814681,48.8442518
2.3823235,48.8399573
2.370724,48.843438
2.3823174,48.8399583
2.3725909,48.8600775
2.371239,48.857038
2.366741,48.879257
2.3629993,48.8685117
2.3352668,48.8742349
2.3374237,48.8723849
2.337175,48.8741926
2.324504,48.880376
2.322267,48.878742
2.3656708,48.8537457
2.3418656,48.8630541
2.3365206,48.8650535
2.40489,48.78161
2.4022602,48.8295692
2.44718,48.77042
2.41234,48.724704
2.50237,48.84255
2.47713,48.81959
2.4207119,48.8159878
2.36679,48.79091
2.40113,48.76283
2.44,48.79
2.4525,48.7449
2.49417,48.76849
2.46576,48.77958
2.47108,48.7669
2.39937,48.75029
2.54318,48.82809
2.40403,48.82774
2.54021,48.95588
2.50871,48.86116
2.4311154,48.8708729
2.4587,48.8678
2.51686,48.9114
2.5610768,48.9328346
2.31061,48.95698
2.45,48.9191
2.49819,48.90834
2.4511838,48.9002793
2.469747,48.905496
2.46797,48.91282
2.47922,48.95499
2.48457,48.9523
2.502132,48.948282
2.37828,48.91935
2.224653,48.868121
2.16148,48.83773
2.198487,48.895935
2.209709,48.892476
2.28626,48.80244
2.21846,48.78726
2.248695,48.894221
2.2470206,48.9273604
2.2539708,48.7863718
2.25021,48.76919
2.2435788,48.8336139
2.3003,48.8015
2.294017,48.9095
0.623647,44.524811
-1.860363,48.306997
8.958407,41.644526
1.398917,45.957397
4.976004,45.874832
4.928182,45.895399
4.80145,45.43553
1.352159,47.514191
-0.39182,44.67027
-0.25465,47.655738
-0.955736,45.606145
-0.675768,47.20953
6.6487692,46.2404351
1.248368,49.9163
0.9279907,49.5426646
6.697943,48.781936
7.368331,48.119887
1.371277,48.095343
55.697957,-21.373903
2.032127,50.925892
4.895151,44.171551
2.835381,45.692736
5.224801,47.820876
7.411731,48.77081
-2.1879165,48.4263851
5.998305,46.010603
5.66402,45.38881
1.602978,50.457922
1.615693,50.44859
3.545954,43.647833
4.625894,44.19994
6.02441,43.205127
2.531678,50.314721
1.692612,50.485219
2.544334,50.621766
2.860503,50.237086
6.467294,46.299614
6.386516,46.3332389
5.706591,43.384078
5.860713,43.452639
4.515615,43.767861
7.036031,49.026431
7.433946,49.055954
6.408911,49.306677
3.735404,50.095859
1.661043,45.125956
-2.482144,47.819269
-3.228551,47.889404
-2.6703,47.74599
5.982493,45.807864
6.1337281,45.787637
3.23479,48.41601
7.57875,48.147168
-0.570411,46.91784
9.351277,41.699046
9.399284,41.856194
9.358422,41.897141
9.401338,42.385406
9.459402,42.742813
1.595563,50.040805
0.62445,43.295499
-0.39668,44.71362
0.100379,43.860443
0.453083,43.980008
0.728704,43.433377
3.101701,43.111095
2.221129,42.936139
4.051519,46.597683
3.543293,45.75387
0.617468,48.564914
0.4903311,48.877296
-0.537945,48.804567
-0.258165,48.811594
5.48572,49.20944
5.66911,48.600175
3.937986,45.910914
4.122108,46.15228
4.20551,46.170129
4.125484,45.886671
1.078582,44.515845
-4.333474,48.382278
0.127759,46.705619
0.412739,46.382481
3.481559,43.568275
-2.833847,48.644245
6.026721,46.640625
-2.521844,47.29234
-2.025652,47.111937
-4.6224903,48.410061
1.069164,43.202449
5.09037,45.53291
6.00342,45.44158
5.81462,45.22342
4.776361,43.880769
4.683546,43.856176
3.977808,50.020979
3.552348,49.741305
3.282817,49.77339
5.286347,43.844923
2.325092,45.17576
2.200305,44.710393
5.241028,46.404577
6.257759,47.814947
6.470642,47.813462
5.47752,43.29318
5.448673,43.287636
5.39529,43.27605
5.36289,43.23689
5.4771,43.3003
5.397632,43.261313
5.38,43.34
5.38417,43.29169
5.3943,43.25901
5.366864,43.299037
5.41007,43.47309
2.98164,43.17006
3.00011,43.18581
4.0356926,48.2916478
4.06546,48.28442
4.72448,49.74796
7.26891,43.70077
7.4840355,43.7610791
6.93926,43.64584
7.15394,43.65584
7.181,43.65704
7.09177,43.60248
6.10263,44.56575
6.08332,44.56866
6.63032,44.88964
5.64424,46.25771
5.2363935,46.2079071
5.239478,46.193556
2.349407,48.901013
2.370669,48.818667
2.353476,48.901208
2.300389,48.891517
2.411905,48.873182
2.31165,48.82324
2.312269,48.897468
2.362969,48.900728
2.348011,48.901134
2.329596,48.819133
2.389899,48.88272
2.413599,48.842022
2.359476,48.847852
2.338739,48.852478
2.337403,48.841135
2.316758,48.846869
2.32919,48.843016
2.409723,48.855531
2.400344,48.866995
2.384447,48.870212
2.392218,48.864106
2.371478,48.883103
2.378545,48.872534
2.381497,48.89443
2.359179,48.890284
2.326371,48.885834
2.359914,48.890237
2.323708,48.887431
2.294615,48.876618
2.297967,48.887211
2.290482,48.883149
2.254039,48.845447
2.264434,48.872526
2.294195,48.874037
2.273842,48.851373
2.279832,48.851477
2.266461,48.844807
2.294132,48.873734
2.285665,48.846763
2.306412,48.846637
2.319294,48.830513
2.296726,48.837394
2.341928,48.819599
2.322655,48.829291
2.372843,48.82267
2.34504,48.835011
2.371182,48.839528
2.408016,48.837483
2.37068,48.865998
2.378525,48.858707
2.368933,48.854025
2.378685,48.860314
2.35404,48.878525
2.333892,48.873228
2.303478,48.871091
2.29515,48.873155
2.314789,48.854668
2.315185,48.862865
2.363784,48.848045
2.355315,48.868436
2.333653,48.870883
2.40872,48.79631
2.372,48.781
2.45438,48.84974
2.466,48.742
2.466,48.742
2.45059,48.75361
2.49557,48.78601
2.4828,48.8361
2.48331,48.83408
2.4283,48.8001
2.36538,48.80305
2.341614,48.800629
2.3608,48.8157
2.3388,48.81
2.39971,48.81667
2.3591,48.7533
2.36791,48.76769
2.31697,48.76102
2.33132,48.75205
2.39509,48.76399
2.476984,48.8521869
2.46822,48.84531
2.50511,48.7796
2.49045,48.77691
2.41485,48.76257
2.408,48.76521
2.54064,48.82521
2.5,48.74
2.42098,48.80931
2.514008,48.974478
2.544052,48.950775
2.38533,48.95134
2.32,48.91
2.3366,48.9143
2.30687,48.9505
2.346217,48.922353
2.3566,48.9402
2.36811,48.92787
2.3969373,48.9081373
2.57273,48.84563
2.51075,48.87284
2.462799,48.872683
2.53798,48.92115
2.543632,48.922392
2.4122,48.87954
2.4218,48.85945
2.53944,48.89924
2.441572,48.952306
2.39669,48.9264
2.3908,48.94178
2.55002,48.90936
2.55038,48.89859
2.440731,48.902043
2.4599,48.90211
2.46352,48.92445
2.47,48.9284
2.48333,48.93071
2.38238,48.91878
2.37352,48.91137
2.398415,48.909594
2.3818272,48.9168678
2.180256,48.830103
2.1844871,48.8276369
2.2225584,48.8416741
2.1746535,48.838229
2.2109038,48.8580976
2.23434,48.87472
2.27625,48.88494
2.2603,48.885
2.21285,48.90745
2.2262858,48.8852039
2.30813,48.81063
2.3051,48.81565
2.32574,48.81781
2.22334,48.78641
2.2839694,48.8976768
2.26762,48.82717
2.23923,48.90674
2.25269,48.90343
2.24316,48.9023
2.3152092,48.9003668
2.2466278,48.7834432
2.25273,48.78973
2.29948,48.78484
2.2307,48.8354
2.2437293,48.8338019
2.23121,48.8417
2.2306213,48.8405668
2.3106054,48.7678272
1.9399687,49.6661451
0.7461992,44.1180196
6.349448,48.578588
-0.397832,48.857488
0.52736,45.149
0.596139,46.995376
5.340163,45.969766
-0.725877,45.743696
1.2186402,49.5334742
4.956906,43.994377
1.4914686,47.1394601
7.417277,48.0666
55.372929,-21.234722
4.785287,44.717272
1.828198,46.186027
5.69458,49.436496
5.994259,46.229527
0.67129,47.39482
0.7548861,47.3657596
0.6971952,47.3837709
0.68142,47.408
0.6803017,47.4210753
0.65569,47.34432
1.675694,46.8392935
3.87203,43.61116
3.90183,43.60068
-0.62837,44.80188
-0.55527,44.8617
-0.53214,44.85521
0.56972,43.66546
1.39739,43.60828
0.75401,43.09344
-3.8911,47.9226
-4.53084,48.39757
1.49285,48.43255
1.2383,49.27058
2.0609788,47.2353789
-0.637332,45.747106
-1.112716,46.17439
-1.12378,46.15681
-1.109558,46.17532
-0.308788,49.164806
-0.34381,49.2
-0.35343,49.20191
5.43,43.28
5.344222,43.367961
5.40403,43.30855
5.39214,43.29094
5.49554,43.29034
5.395767,43.294727
5.418434,43.245952
5.56187,43.31532
4.06155,48.3039
4.87273,44.93219
7.265365,43.694876
6.917781,43.649652
6.893294,43.644753
7.1243,43.59
6.08358,44.56191
6.093548,44.564035
2.6088727,46.3326285
2.3657831,48.9006612
2.312951,48.822945
2.321219,48.844702
2.3442794,48.8537523
2.337002,48.852895
2.376636,48.884462
2.346987,48.883548
2.343163,48.893124
2.3139579,48.8873882
2.2714786,48.8742289
2.2669441,48.8453107
2.2964428,48.8372308
2.2921603,48.8274005
2.3543353,48.8171914
2.345443,48.837253
2.340214,48.880772
2.3461103,48.87657
2.3059758,48.8648232
2.336263,48.86244
2.35997,48.78334
2.41748,48.83986
2.47624,48.81053
2.46321,48.81489
2.44157,48.80284
2.32,48.79
2.36927,48.79275
2.33816,48.78509
2.32709,48.79843
2.32991,48.75835
2.40315,48.7513
2.4639,48.7948
2.4578,48.7963
2.44324,48.7735
2.51664,48.7698
2.36514,48.94221
2.48518,48.88442
2.4251,48.89451
2.46101,48.896
2.44338,48.88543
2.5291624,48.8709602
2.5286,48.91525
2.5592231,48.8719374
2.476184,48.959473
2.165767,48.846854
2.234271,48.879797
2.28041,48.88233
2.27639,48.8932
2.2674,48.89532
2.2122269,48.9075752
2.30299,48.90368
2.23969,48.83394
-1.953671,48.266489
2.219782,43.9232278
4.080557,48.241563
1.097104,48.118757
2.0871208,49.3052256
2.007591,47.488334
