,long,lat
14816,4.158434,44.262489
14817,-151.504028,-16.630833
14818,-1.118506,44.639426
14819,1.987393,48.561748
14820,3.958736,43.749117
14821,6.705303,43.441588
14822,5.626431,43.295176
14823,5.330311,47.86382
14824,1.493082,45.84099
14825,-4.265238,48.225208
14826,5.430703,43.285964
14827,5.4419727,43.2880402
14828,5.4139155,43.2844926
14829,6.12384,48.66423
14830,2.22663,48.63194
14831,2.1873104,48.8370911
14832,2.10673,49.03206
14833,2.35883,48.9034
14834,2.44676,48.94926
14835,2.09894,49.03502
14836,2.47133,48.90487
14837,2.3807489,48.7699089
14838,2.5033698,48.8280945
14839,2.624129,48.815426
14840,5.9088265,45.6757954
14841,2.41103,48.90056
14842,2.4095,48.8998
14843,55.45587,-21.29736
14844,-52.333336,4.89029
14845,2.34146,48.97475
14846,1.24766,45.84983
14847,1.24175,45.81397
14848,0.3778,46.5748
14849,5.805,43.115
14850,6.4518,43.2559
14851,2.37898,49.86523
14852,2.01929,48.95642
14853,2.07672,48.97277
14854,2.94809,48.9602
14855,1.0110784,49.289793
14856,1.1096569,49.3811559
14857,0.12215,49.57809
14858,4.9972,45.76723
14859,4.88896,45.75991
14860,7.68385,48.54877
14861,7.73516,48.60812
14862,7.7677574,48.6082762
14863,7.70992,48.59512
14864,7.76595,48.57255
14865,-0.33241,43.31532
14866,-1.540275,43.482408
14867,-1.50007,43.48391
14868,2.836232,50.486866
14869,2.76978,50.51617
14870,2.8216749,49.4143465
14871,3.09568,50.62095
14872,3.15334,47.00558
14873,6.67882,49.13746
14874,6.243447,48.708001
14875,4.0018303,49.2630435
14876,-2.21739,47.27272
14877,5.71872,45.15644
14878,0.7071161,47.3865248
14879,3.86754,43.60864
14880,-0.57272,44.81486
14881,-0.5322,44.85513
14882,1.42318,43.59034
14883,1.47794,43.60015
14884,0.71864,43.11178
14885,1.45991,49.09562
14886,5.02882,47.32208
14887,5.01702,47.28174
14888,-1.11707,46.17457
14889,-1.12395,46.15216
14890,-1.165154,46.163052
14891,-0.960165,45.942964
14892,-0.96451,45.93522
14893,0.2393136,49.4179676
14894,5.03614,43.42114
14895,4.9136138,43.4417855
14896,5.415804,43.275077
14897,5.4956,43.2973
14898,5.39648,43.3112
14899,2.99595,43.17933
14900,7.174278,43.703487
14901,2.386589,48.825791
14902,2.334437,48.900847
14903,2.415116,48.851432
14904,2.410265,48.873355
14905,2.389843,48.875337
14906,2.375482,48.889452
14907,2.37641,48.872677
14908,2.2814197,48.8326491
14909,2.323539,48.841544
14910,2.378706,48.855703
14911,2.313851,48.867787
14912,2.321849,48.879483
14913,2.352662,48.869685
14914,2.47997,48.84184
14915,2.49629,48.84921
14916,2.51516,48.83425
14917,2.36368,48.80572
14918,2.35548,48.78141
14919,2.47542,48.76979
14920,2.4355,48.7725
14921,2.33153,48.94982
14922,2.49502,48.90765
14923,2.506715,48.912904
14924,2.3061382,48.9221816
14925,2.31941,48.79044
14926,2.505799,50.089084
14927,0.995542,47.519698
14928,-60.913986,14.627458
14929,1.942278,46.173372
14930,2.819762,50.642744
14931,7.204909,43.772158
14932,55.3146081,-21.2229172
14933,7.143865,48.387378
14934,0.683493,49.720986
14935,-0.212045,43.785513
14936,2.730109,45.837411
14937,1.829496,44.921944
14938,-4.4491763,48.4610778
14939,3.654154,49.996187
14940,3.132925,49.787096
14941,0.376757,48.356798
14942,0.321528,49.077659
14943,2.394044,47.143449
14944,4.274508,47.411685
14945,0.982828,45.621602
14946,4.328356,43.700272
14947,4.2151558,49.5102701
14948,6.908948,48.002502
14949,-0.085056,43.2348988
14950,5.518949,43.658615
14951,4.354841,43.807685
14952,-61.598766,16.255316
14953,164.413784,-20.386447
14954,166.049103,-21.868914
14955,-52.6897992,5.1542679
14956,-52.391977,4.926556
14957,-61.420358,16.350243
14958,-60.965481,14.730622
14959,2.098893,48.628661
14960,2.62516,42.674181
14961,7.348894,43.791545
14962,5.748991,45.153944
14963,4.50809,45.9771
14964,-1.508076,47.958687
14965,1.33651,49.161608
14966,3.177262,50.288918
14967,5.95331,43.12132
14968,4.96334,45.77859
14969,4.80008,45.60547
14970,3.445138,50.402532
14971,2.34577,48.77245
14972,4.94005,43.45251
14973,5.40021,43.28753
14974,5.36411,43.33355
14975,5.412036,43.273055
14976,5.40899,43.31956
14977,5.40242,43.28276
14978,5.54,43.28
14979,3.01663,43.18277
14980,7.44537,43.75319
14981,7.1143,43.60308
14982,5.23718,46.19581
14983,2.298912,48.826063
14984,2.377525,48.89137
14985,2.371265,48.895796
14986,2.30028,48.880987
14987,2.254835,48.836703
14988,2.311537,48.83274
14989,2.309212,48.862538
14990,2.374542,48.866933
14991,2.363015,48.868517
14992,2.325058,48.870823
14993,2.323675,48.852745
14994,2.29396,48.838351
14995,2.353893,48.856914
14996,2.361708,48.866954
14997,2.362303,48.863002
14998,2.39428,48.78292
14999,2.36766,48.81597
15000,2.49624,48.76164
15001,2.32019,48.7584
15002,2.33043,48.77616
15003,2.34463,48.75746
15004,2.36816,48.75
15005,2.50514,48.81544
15006,2.51,48.81
15007,2.53058,48.77365
15008,2.53571,48.95445
15009,2.57768,48.84503
15010,2.45796,48.92026
15011,2.41487,48.949608
15012,2.44516,48.95386
15013,2.4804041,48.896175
15014,2.47187,48.93965
15015,2.48687,48.93566
15016,2.3294986,48.9244461
15017,2.1894854,48.8830514
15018,2.1908158,48.8835984
15019,2.2343836,48.7895336
15020,2.27343,48.82794
15021,2.252666,48.917786
15022,2.3122,48.9038
15023,2.2457388,48.7869354
15024,-0.508634,48.93516
15025,5.014735,47.938274
15026,55.565109,-21.332088
15027,55.426691,-21.287633
15028,6.095496,43.244212
15029,5.860713,43.452639
15030,9.366104,42.026374
15031,-0.04421,44.80605
15032,1.375987,50.059939
15033,2.798602,43.878125
15034,1.858343,44.829138
15035,1.362222,47.263916
15036,1.425394,47.457
15037,3.368305,49.792038
15038,5.28368,46.004481
15039,5.925705,49.363206
15040,6.9259532,43.5265333
15041,0.3250548,49.0742044
15042,-1.450886,49.151715
15043,-1.532116,49.365279
15044,5.9580766,45.5059336
15045,4.552932,47.900921
15046,0.371963,44.868036
15047,2.085155,46.206197
15048,1.04396,45.924915
15049,1.572808,44.703708
15050,5.081146,45.023765
15051,7.5834201,48.5709538
15052,5.691883,46.168603
15053,-1.783501,48.145221
15054,3.1623907,48.6918018
15055,6.1244,45.03213
15056,7.222048,43.722415
15057,5.7888957,45.5666994
15058,-0.557107,45.946331
15059,2.67252,48.29544
15060,4.5180145,49.0271594
15061,-53.6566258,5.6054792
15062,3.684781,43.462872
15063,3.963543,46.494139
15064,5.99789,49.086581
15065,5.8928918,45.6479796
15066,0.21294,44.82796
15067,-1.0904495,47.0329881
15068,5.4247,43.297
15069,-0.5361,44.79955
15070,2.98545,50.42044
15071,2.72781,50.72556
15072,2.33323,48.6796
15073,2.29173,48.7175
15074,2.290551,48.715873
15075,2.34663,48.77869
15076,2.51007,48.96767
15077,2.48044,48.93483
15078,2.19918,48.98908
15079,2.47189,48.90537
15080,2.4739,48.96429
15081,2.35845,48.90493
15082,2.5582,48.9582
15083,166.47162,-22.25455
15084,55.49001,-20.88791
15085,55.48491,-20.92118
15086,55.49503,-20.91442
15087,4.81589,45.72944
15088,9.4485,42.691
15089,9.4520392,42.6990462
15090,3.24969,48.53873
15091,4.93655,45.76786
15092,3.13923,50.74825
15093,7.0515,48.74334
15094,-2.76534,47.68244
15095,-1.5848,48.83793
15096,1.91697,47.93385
15097,1.8888915,47.9067135
15098,0.64622,47.34626
15099,0.64611,47.34417
15100,3.8614208,43.6247452
15101,3.91358,43.61894
15102,-3.917731,47.8809856
15103,-1.15333,46.16293
15104,5.39203,43.31942
15105,5.436088,43.303892
15106,5.37294,43.24513
15107,5.36364,43.37049
15108,5.005396,43.596833
15109,5.5539,43.2855
15110,4.0735,48.2875
15111,6.9576,43.63322
15112,5.64664,46.25688
15113,2.390042,48.863532
15114,2.32942,48.884678
15115,2.328685,48.896686
15116,2.290705,48.885782
15117,2.387453,48.833067
15118,2.375568,48.847693
15119,2.38532,48.854696
15120,2.319955,48.861838
15121,2.304993,48.827413
15122,2.45494,48.74954
15123,2.40384,48.8119
15124,2.515513,48.929976
15125,2.5333,48.9333
15126,2.53456,48.85846
15127,2.46411,48.877
15128,2.48873,48.90094
15129,2.19085,48.80761
15130,-54.028666,3.639562
15131,7.411019,48.054756
15132,1.217619,48.069927
15133,55.603144,-21.346511
15134,6.519544,43.458007
15135,4.821916,46.793261
15136,5.790017,45.08861
15137,2.4231027,50.9515366
15138,4.812809,45.29467
15139,2.828444,50.151964
15140,3.754303,43.534245
15141,4.8823007,49.0873454
15142,1.751079,49.487973
15143,1.283269,49.672817
15144,-0.22119,46.762299
15145,3.10859,43.17511
15146,-0.5102,47.522089
15147,4.237816,45.841201
15148,5.993884,47.068215
15149,-1.932245,48.181829
15150,-4.1817913,47.9422908
15151,1.410577,43.724695
15152,4.793098,46.166592
15153,2.67027,42.47448
15154,-0.110958,49.048355
15155,5.933405,44.561859
15156,2.040394,48.089295
15157,2.229591,47.302195
15158,-0.1762583,45.7090355
15159,-0.894333,44.017667
15160,-0.371101,43.884945
15161,2.338644,48.901176
15162,2.344211,48.909338
15163,2.51445,48.90042
15164,2.3937814,48.8993428
15165,2.479873,48.86417
15166,2.42355,48.853243
15167,2.51883,48.91156
15168,2.42018,48.88102
15169,2.41192,48.87713
15170,2.34255,48.95968
15171,2.46671,48.92056
15172,2.50389,48.954173
15173,2.49053,48.93371
15174,2.37597,48.90693
15175,2.210807,48.857933
15176,2.2673,48.82296
15177,2.2980344,48.907677
15178,2.29177,48.90138
15179,2.3123523,48.740769
15180,-1.9517058,48.4375935
15181,-2.042539,48.389296
15182,45.158599,-12.736016
15183,0.53028,46.77602
15184,0.592705,46.940839
15185,2.881879,42.7328219
15186,6.0351049,43.1491141
15187,-0.357432,43.864496
15188,-1.784424,47.882512
15189,-3.0347046,48.5361341
15190,6.879367,43.641847
15191,0.262063,47.84105
15192,3.229971,43.935199
15193,6.220585,43.368706
15194,-3.102291,47.475115
15195,-2.81377,47.50749
15196,6.3062431,45.7662113
15197,2.093019,50.026625
15198,2.689511,43.728099
15199,0.432244,43.940965
15200,3.6196428,47.9016183
15201,0.821429,48.587421
15202,4.5241276,45.3167568
15203,7.063969,47.631547
15204,5.793185,46.398894
15205,-3.739738,48.015598
15206,5.484291,45.651891
15207,2.7218905,46.3215483
15208,0.266663,47.690653
15209,7.193089,44.065562
15210,-0.108828,49.257517
15211,-1.087578,48.776762
15212,2.402142,49.254272
15213,0.323428,45.619411
15214,-0.928595,48.140693
15215,1.562401,49.255581
15216,0.700409,49.010874
15217,0.86451,45.852456
15218,4.251726,44.234385
15219,4.12629,44.238433
15220,7.267397,47.827797
15221,5.151378,43.572986
15222,4.738884,45.7724
15223,-0.205222,46.38374
15224,7.159239,43.660508
15225,-0.8857358,45.9563864
15226,5.226845,43.563549
15227,1.441036,48.665748
15228,2.8596,48.45003
15229,4.009656,43.732537
15230,3.516763,47.9245493
15231,4.85422,47.049215
15232,6.5610154,45.7326365
15233,5.142649,45.636757
15234,0.227967,42.955108
15235,-0.78683,45.028923
15236,0.787695,49.61849
15237,2.2683973,49.4143297
15238,4.9776,45.6973
15239,4.80176,45.68291
15240,2.97914,50.474823
15241,2.31521,48.76177
15242,2.33896,48.67686
15243,2.2222,48.7782
15244,2.16614,49.00509
15245,2.42276,48.94027
15246,2.44045,48.91146
15247,2.43923,48.91189
15248,2.1595,49.05247
15249,2.21177,48.9862
15250,2.460592,48.820467
15251,0.12768,49.51155
15252,5.9024336,45.694596
15253,4.72057,45.98471
15254,3.10638,45.80948
15255,3.09,45.77348
15256,3.1289153,45.8079245
15257,3.06397,45.73358
15258,3.12253,45.80485
15259,3.1397499,45.7877117
15260,3.12294,45.76508
15261,3.12216,45.74004
15262,5.35812,43.276509
15263,5.368,43.31379
15264,2.39408,48.90342
15265,2.239497,48.9022319
15266,55.48953,-20.88723
15267,55.6474245,-20.9420066
15268,-52.3065949,4.9313536
15269,-52.3109722,4.9341755
15270,4.86834,45.74466
15271,4.87419,45.74131
15272,4.83847,45.76357
15273,2.346871,48.678497
15274,2.342589,48.634552
15275,2.241743,48.718417
15276,2.15724,48.42786
15277,2.306718,48.587526
15278,3.2685711,48.2085273
15279,3.2880088,48.2216373
15280,1.28518,45.85497
15281,1.98313,48.79485
15282,2.60398,48.69508
15283,2.55044,48.66574
15284,6.54,46.39
15285,6.23304,46.18952
15286,4.35882,46.66674
15287,4.8941,45.7742
15288,4.906125,45.757758
15289,4.92786,45.74576
15290,7.586161,47.592187
15291,7.722526,48.573775
15292,-0.35785,43.29139
15293,3.13051,50.73924
15294,6.16397,49.35607
15295,6.153896,48.676286
15296,6.18323,48.67356
15297,6.13993,48.69544
15298,6.126739,48.694702
15299,6.186327,48.69198
15300,6.20739,48.68802
15301,6.221696,48.684291
15302,6.1627,48.6862
15303,6.1721,48.70072
15304,6.17055,48.69714
15305,4.0412747,49.234973
15306,4.343026,48.944334
15307,-1.62522,49.63817
15308,-1.6924,49.65991
15309,-1.65218,49.63778
15310,-1.64434,49.64286
15311,-0.551,47.4678
15312,-0.5882,47.5004
15313,-0.51509,47.47639
15314,-0.54077,47.44469
15315,0.635766,44.199416
15316,-1.5658,47.2333
15317,-1.6196,47.256
15318,-1.50644,47.24924
15319,4.857645,45.5094441
15320,3.86892,43.57873
15321,3.50508,43.2849
15322,-0.613979,44.855304
15323,-0.53419,44.79627
15324,1.43816,43.63525
15325,1.152621,49.019333
15326,6.02058,47.24437
15327,-2.82699,48.48738
15328,0.23025,49.41694
15329,-0.3381,49.17045
15330,5.10775,43.62618
15331,4.99395,43.41133
15332,5.40331,43.25137
15333,5.34312,43.35647
15334,5.418407,43.279763
15335,5.398402,43.316649
15336,3.00989,43.18463
15337,7.318077,43.709897
15338,2.396274,48.890069
15339,2.353476,48.901208
15340,2.2828446,48.8817304
15341,2.2756451,48.8739738
15342,2.287302,48.885193
15343,2.406521,48.877026
15344,2.3715851,48.9007004
15345,-1.481228,43.419863
15346,-0.2606281,43.2086107
15347,-0.6344675,47.8969968
15348,5.29358,47.500473
15349,-0.4504395,43.8012416
15350,0.872076,49.139263
15351,-0.25143,45.930537
15352,-0.7079449,46.1998364
15353,-0.564879,45.498788
15354,0.82735,47.384347
15355,7.362834,47.942771
15356,4.1782,45.74298
15357,6.563468,46.073447
15358,-0.6623546,43.5670618
15359,6.861834,43.536469
15360,1.105584,48.774628
15361,5.207919,47.039513
15362,4.4228869,43.8527984
15363,4.157397,49.3654161
15364,2.156915,48.64212
15365,55.28984,-20.989219
15366,55.279595,-21.00553
15367,-3.5500699,47.8738838
15368,2.74417,48.94832
15369,1.96751,43.31758
15370,3.99469,43.68453
15371,4.014155,43.69624
15372,6.630522,43.267575
15373,5.89241,43.925736
15374,5.475025,43.424354
15375,3.978045,46.480955
15376,3.119506,46.995755
15377,5.0175226,49.7327552
15378,7.402638,48.395444
15379,7.708916,48.732067
15380,6.799449,48.516825
15381,6.7374862,45.5922223
15382,4.810399,45.37148
15383,4.79353,45.90906
15384,1.99779,43.765655
15385,1.9320881,43.774806
15386,-1.195689,49.303505
15387,-0.128521,48.994916
15388,-0.1987618,48.89539
15389,1.455514,49.272399
15390,5.35863,43.37681
15391,5.3241,43.4586
15392,4.9057,45.74349
15393,4.81529,45.62518
15394,-0.50428,44.85099
15395,-0.70929,44.74159
15396,2.44551,48.5916
15397,2.05606,48.90603
15398,1.829568,48.963444
15399,2.55232,49.06414
15400,2.50555,48.82762
15401,4.352,46.69089
15402,4.3726134,46.6724856
15403,-0.07266,47.2646
15404,2.46957,48.88429
15405,4.85451,45.74128
15406,-61.068,14.60444
15407,-61.0691,14.60774
15408,4.83602,45.76728
15409,4.84753,45.79511
15410,2.36534,48.671461
15411,2.1535,48.44977
15412,2.280697,48.644764
15413,1.25784,45.84018
15414,-1.78207,46.50124
15415,5.9874684,43.1373255
15416,6.15294,43.08201
15417,2.36854,49.86625
15418,2.186103,48.925895
15419,2.8866,42.72273
15420,-3.2628,47.79715
15421,6.194075,48.673256
15422,6.17207,48.67668
15423,5.1456034,48.0931823
15424,-0.07148,47.26317
15425,1.91921,47.91084
15426,4.263151,45.395312
15427,-1.684844,48.138245
15428,1.42541,43.56343
15429,-4.11094,48.00132
15430,5.05433,47.3099
15431,5.40173,43.28457
15432,5.47656,43.289994
15433,5.37437,43.31791
15434,3.00688,43.18875
15435,7.295385,43.717529
15436,7.48595,43.76692
15437,2.305187,48.834725
15438,2.269286,48.841552
15439,2.28242,48.877024
15440,2.326796,48.827794
15441,2.385076,48.842596
15442,2.354244,48.869326
15443,2.333465,48.876309
15444,2.295549,48.873303
15445,2.50512,48.97131
15446,2.48808,48.88349
15447,2.41158,48.92035
15448,2.42385,48.93312
15449,-0.747613,45.740263
15450,2.3895745,43.5108298
15451,2.340943,44.198414
15452,3.060375,47.45367
15453,5.52923,45.32458
15454,2.475241,50.146637
15455,0.341403,44.137033
15456,-2.1620321,47.2690487
15457,0.648639,42.922228
15458,3.75013,45.08588
15459,4.340001,47.626176
15460,9.53595,42.336416
15461,6.1180033,43.4233021
15462,5.927053,44.701353
15463,6.5114988,45.4571376
15464,5.0081,44.9026
15465,4.976454,45.828932
15466,3.258157,50.595074
15467,1.9452,48.9487
15468,2.2441988,48.8897611
15469,2.8863761,50.4197629
15470,4.38214,45.45692
15471,-0.36314,49.18411
15472,2.307813,43.212028
15473,2.55706,48.72508
15474,2.38466,48.93373
15475,2.47951,48.96795
15476,166.44803,-22.29195
15477,166.43809,-22.30049
15478,166.48106,-22.22399
15479,45.22547,-12.76454
15480,55.4842,-21.34961
15481,55.44523,-21.31817
15482,55.47235,-21.33934
15483,55.4319549,-21.3083615
15484,55.651449,-20.973099
15485,-52.3259765,4.9369787
15486,-52.3056,4.9426
15487,4.84574,45.77102
15488,4.84296,45.77308
15489,4.84209,45.75797
15490,4.87634,45.70022
15491,4.88406,45.73706
15492,4.8238,45.7358
15493,4.87507,45.69398
15494,4.89128,45.75031
15495,4.84625,45.77452
15496,4.84384,45.76886
15497,-60.98852,14.64833
15498,-61.07057,14.6049
15499,-61.0483,14.613
15500,-61.0678,14.60482
15501,4.788,45.7709
15502,4.82913,45.77046
15503,4.79526,45.76317
15504,4.77952,45.72429
15505,4.80281,45.71206
15506,4.89353,45.81521
15507,9.44547,42.68904
15508,9.44839,42.69462
15509,9.44053,42.64941
15510,9.26216,42.39576
15511,-61.4547595,16.2578179
15512,8.74567,41.9338
15513,8.7352572,41.931155
15514,2.4001,48.97314
15515,2.3911,48.9718
15516,2.41684,48.97262
15517,2.37312,48.98874
15518,2.2194,48.9519
15519,2.34635,48.70542
15520,2.338401,48.674277
15521,2.37229,48.65478
15522,2.45,48.62577
15523,2.23023,48.44922
15524,6.46459,48.18682
15525,6.4569,48.1774
15526,6.45328,48.19313
15527,1.26066,45.8352
15528,0.54305,46.80218
15529,6.01246,43.14272
15530,5.88179,43.10275
15531,5.76024,43.13714
15532,1.34176,44.00542
15533,2.15215,44.04903
15534,2.27763,49.8778
15535,2.25492,49.91124
15536,-0.44984,46.32485
15537,-0.37879,46.34322
15538,2.09426,48.89604
15539,1.82084,48.65463
15540,2.60854,48.79961
15541,2.6276336,48.6001711
15542,2.6086436,48.5831204
15543,2.678106,48.558141
15544,2.644,48.5483
15545,0.15965,49.49772
15546,0.11982,49.51908
15547,6.4863,46.3722
15548,6.24212,46.19617
15549,6.22318,46.18766
15550,6.22894,46.19364
15551,5.8955439,45.578158
15552,4.85643,46.80613
15553,4.8443,46.80673
15554,4.86722,45.77363
15555,4.99928,45.76455
15556,4.96454,45.77123
15557,4.88519,45.75812
15558,4.94663,45.68965
15559,4.95117,45.76903
15560,4.87304,45.77636
15561,4.92937,45.7627
15562,4.87405,45.76393
15563,4.91325,45.74959
15564,4.7199999,45.979999
15565,7.71386,48.53854
15566,7.73955,48.5547
15567,7.755532,48.593514
15568,7.69954,48.60022
15569,7.782341,48.581472
15570,7.782233,48.590735
15571,7.763753,48.554332
15572,7.77165,48.55593
15573,7.738748,48.586628
15574,7.77109,48.53626
15575,7.79396,48.57269
15576,7.75619,48.58658
15577,7.742809,48.599444
15578,2.88126,42.67804
15579,2.90222,42.6953
15580,2.88212,42.68565
15581,2.88858,42.69351
15582,2.88735,42.69854
15583,2.89545,42.70251
15584,-0.35554,43.33049
15585,-1.5644055,43.4829985
15586,-1.5102552,43.4554556
15587,-1.4804949,43.5021658
15588,-1.5065518,43.4823853
15589,-1.4937239,43.5259447
15590,-1.5164729,43.4635844
15591,-1.47263,43.49307
15592,3.0984081,45.8294668
15593,3.10515,45.79947
15594,3.0937224,45.7719898
15595,1.61956,50.51041
15596,1.88819,50.93032
15597,2.47623,50.48091
15598,2.6856,50.52997
15599,1.57343,50.40608
15600,2.82407,49.41965
15601,3.00832,50.76174
15602,3.1253655,50.686354
15603,3.05478,50.63133
15604,3.06637,50.63025
15605,3.0822,50.63114
15606,3.073633,50.65488
15607,6.1796674,49.1036312
15608,-3.40059,47.74367
15609,-3.37132,47.75446
15610,-3.28025,47.80389
15611,-3.3765,47.74724
15612,-3.38456,47.74263
15613,-3.27248,47.81204
15614,-3.38309,47.71955
15615,5.40025,49.13163
15616,6.1649,48.68206
15617,6.204834,48.688285
15618,6.17269,48.68547
15619,6.1672,48.6963
15620,6.16679,48.70018
15621,6.17364,48.66404
15622,6.16193,48.70644
15623,5.81391,49.51194
15624,5.1413602,48.1162541
15625,5.14521,48.09876
15626,4.0300863,49.2539348
15627,4.0115361,49.2274417
15628,4.0673886,49.2284823
15629,4.03216,49.23291
15630,-1.60985,48.83382
15631,-1.57666,49.64471
15632,-1.63102,49.6275
15633,-1.62707,49.63464
15634,-1.66589,49.65773
15635,-1.6494,49.65045
15636,-0.5142,47.48625
15637,-0.56193,47.44741
15638,-0.52828,47.47901
15639,-0.55607,47.45058
15640,-0.55033,47.44829
15641,-0.59834,47.46857
15642,-0.56865,47.45392
15643,-0.5118,47.4561
15644,0.7222,44.364
15645,1.9066758,47.9412787
15646,1.8871902,47.9640331
15647,-1.56221,47.22893
15648,-1.61476,47.21966
15649,-1.54237,47.21208
15650,3.89735,45.05228
15651,4.07447,46.03963
15652,5.71843,45.19176
15653,5.26134,45.58894
15654,0.69902,47.36485
15655,0.6653111,47.3489532
15656,0.67399,47.39922
15657,0.67876,47.43132
15658,0.6947958,47.3897214
15659,-1.65987,48.11008
15660,-1.68196,48.10868
15661,-1.72594,48.106954
15662,-1.64865,48.11568
15663,-1.66265,48.08125
15664,3.86983,43.62686
15665,3.86814,43.60086
15666,3.84001,43.60093
15667,3.88549,43.63053
15668,3.82031,43.61537
15669,3.21814,43.34489
15670,-0.56535,44.81529
15671,-0.62828,44.79273
15672,-0.57121,44.89796
15673,-0.62162,44.82667
15674,-0.568439,44.87889
15675,-0.57813,44.77061
15676,-0.55172,44.81541
15677,-0.55007,44.88432
15678,-0.66318,44.79919
15679,-1.20235,44.63641
15680,1.33951,43.61169
15681,1.38199,43.63066
15682,1.46259,43.63155
15683,1.45377,43.5715
15684,1.43936,43.57418
15685,1.40512,43.62248
15686,1.41375,43.6006
15687,4.3436,43.8243
15688,-4.48892,48.40033
15689,-4.49572,48.41052
15690,-4.50117,48.38572
15691,-4.48976,48.40733
15692,-4.45712,48.4114
15693,4.89248,44.92738
15694,4.73722,44.53272
15695,6.03673,47.24761
15696,-2.75788,48.488928
15697,-1.02525,45.63933
15698,-1.163859,46.167368
15699,-1.14232,46.15792
15700,-1.14128,46.14099
15701,-1.09234,46.16719
15702,0.08475,49.32757
15703,-0.33267,49.19761
15704,-0.34407,49.15473
15705,5.27939,43.42683
15706,5.08378,43.36457
15707,5.35454,43.37353
15708,6.357087,45.765428
15709,1.592721,48.860982
15710,7.655752,48.283856
15711,7.236613,48.861571
15712,0.609786,49.784294
15713,1.0203,49.5106
15714,1.628212,49.465874
15715,1.204167,49.711245
15716,1.074292,49.547596
15717,1.212125,49.535036
15718,1.198242,49.596146
15719,-0.25766,46.672312
15720,-0.064237,46.975118
15721,-0.65329,46.892571
15722,9.179057,42.29592
15723,2.5546217,49.3068257
15724,3.096414,49.717899
15725,2.820806,49.839477
15726,2.723844,49.831266
15727,2.965216,49.922251
15728,2.083803,50.061713
15729,2.368675,50.077382
15730,1.814322,49.747096
15731,2.168904,49.768387
15732,1.926762,49.944498
15733,2.506196,49.908683
15734,2.4644136,49.8696983
15735,1.529635,44.074541
15736,1.53206,44.150585
15737,1.647896,47.33745
15738,1.478262,47.32452
15739,0.3380206,43.3227007
15740,-0.11986,44.85589
15741,-1.12056,45.49711
15742,-1.073916,45.547206
15743,-0.35627,44.77781
15744,1.71766,44.107054
15745,0.623905,43.9212
15746,3.092101,43.109734
15747,2.039621,43.235052
15748,1.978789,43.154254
15749,5.347952,46.726355
15750,4.709606,46.728958
15751,4.71231,46.739834
15752,4.52148,46.989973
15753,3.379806,48.096862
15754,3.2304215,48.3040531
15755,3.179541,47.930655
15756,3.4361089,47.8709172
15757,3.9932942,47.6726412
15758,3.9632481,47.4972924
15759,3.7550503,47.8233688
15760,2.6757934,45.8731106
15761,3.222761,45.870645
15762,0.578998,48.718421
15763,-0.654031,48.531562
15764,5.68486,49.090177
15765,0.0688626,47.3431384
15766,-0.471964,47.519677
15767,2.754721,43.816611
15768,2.851466,44.367689
15769,2.459206,44.374726
15770,4.110764,46.143449
15771,1.864992,44.877573
15772,1.631882,44.488543
15773,1.630783,44.398772
15774,0.825635,44.4077021
15775,0.953624,44.463854
15776,0.9806731,44.4878613
15777,0.99875,44.390982
15778,1.047435,47.891521
15779,1.917779,47.415013
15780,2.038548,47.412194
15781,2.106293,47.626959
15782,1.755452,47.600586
15783,-4.378159,48.3819056
15784,0.039037,46.426974
15785,2.859564,43.539351
15786,2.922462,43.557398
15787,3.188532,43.451807
15788,6.951359,47.803944
15789,7.489492,47.603828
15790,7.393968,47.572955
15791,-3.347019,48.691988
15792,-3.399054,48.757144
15793,-3.1421417,48.626778
15794,-2.877202,48.644103
15795,6.064868,46.477357
15796,5.363831,47.008576
15797,5.963577,47.201304
15798,6.162358,47.243584
15799,-1.641115,47.025093
15800,-1.376642,47.252601
15801,-2.072076,47.111769
15802,-1.826632,47.416463
15803,-1.173952,48.315217
15804,-3.85099,47.855047
15805,-3.818746,48.190012
15806,-3.610177,48.264105
15807,-4.6262875,48.4554762
15808,-4.685094,48.546521
15809,-4.372,48.4355
15810,-4.469945,48.429179
15811,0.941156,43.365584
15812,1.450907,43.34754
15813,5.376137,45.148449
15814,5.991201,45.469152
15815,5.94716,45.357241
15816,5.83249,45.2380599
15817,5.778695,45.208381
15818,5.45131,45.42132
15819,3.453546,49.792696
15820,3.51802,49.942165
15821,3.190528,49.744196
15822,3.419407,49.044902
15823,3.670859,49.456097
15824,3.410341,49.582361
15825,3.571662,49.510119
15826,3.6805406,46.4056643
15827,3.1781084,46.0812126
15828,2.7378053,46.2753719
15829,2.6173263,46.4827343
15830,2.8206823,46.6215581
15831,2.7129063,46.4983482
15832,2.9358923,46.7219211
15833,2.275429,44.756635
15834,5.444619,46.033516
15835,4.836912,46.266534
15836,5.203906,46.391377
15837,5.012932,46.20933
15838,5.420168,46.224981
15839,-1.0693,46.89753
15840,6.451995,47.906265
15841,6.598423,47.655847
15842,5.639772,47.260804
15843,6.104208,47.725141
15844,5.999041,47.749204
15845,5.230235,44.245841
15846,4.875217,44.493181
15847,5.157385,44.571574
15848,3.181516,46.963579
15849,3.644085,46.868103
15850,2.695384,42.771494
15851,2.321802,42.568184
15852,3.058734,42.526543
15853,2.5131344,42.4100181
15854,5.932375,48.88908
15855,5.961021,48.572469
